"ResponseId","Musicianship","Familiarity","value","condition","pattern","type","value_c","similarity"
"R_2mPppjnXS83j7Be","Musician","Unfamiliar","Not Similar","Test","Keherva","SD","Not Similar",2
"R_2mPppjnXS83j7Be","Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_874pWIXEgCcByVu","Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_874pWIXEgCcByVu","Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","Natural","Extremely Similar",7
"R_874pWIXEgCcByVu","Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","SD","Extremely Similar",7
"R_874pWIXEgCcByVu","Musician","Unfamiliar","Not at all similar","Test","Jhaptal","Natural","Not at all similar",1
"R_8nI4ereh2VfbkHX","Non-Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","SD","Moderately Similar",4
"R_8nI4ereh2VfbkHX","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_8nI4ereh2VfbkHX","Non-Musician","Unfamiliar","Slightly Similar","Test","Jhaptal","SD","Slightly Similar",3
"R_8nI4ereh2VfbkHX","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_1qr5X08O3uCvtrH","Musician","Unfamiliar","Moderately Similar","Base","Keherva","SD","Moderately Similar",4
"R_1qr5X08O3uCvtrH","Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_1qr5X08O3uCvtrH","Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_1qr5X08O3uCvtrH","Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_7N1YdMVKVrd0SWA","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_7N1YdMVKVrd0SWA","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","Natural","Extremely Similar",7
"R_7N1YdMVKVrd0SWA","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","SD","Similar",5
"R_7N1YdMVKVrd0SWA","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_8DG3kQllA3ve5Gy","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","SD","Very Similar",6
"R_8DG3kQllA3ve5Gy","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_8DG3kQllA3ve5Gy","Non-Musician","Unfamiliar","Slightly Similar","Test","Keherva","SD","Slightly Similar",3
"R_8DG3kQllA3ve5Gy","Non-Musician","Unfamiliar","Similar","Test","Keherva","Natural","Similar",5
"R_20MXWAbUIDzQqga","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_20MXWAbUIDzQqga","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","Natural","Extremely Similar",7
"R_20MXWAbUIDzQqga","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","SD","Similar",5
"R_20MXWAbUIDzQqga","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","Natural","Similar",5
"R_2koykuTthplo2pL","Non-Musician","Unfamiliar","Slightly Similar","Base","Keherva","SD","Slightly Similar",3
"R_2koykuTthplo2pL","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_2koykuTthplo2pL","Non-Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_2koykuTthplo2pL","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_7E4FLq3VQxw9Vnx","Musician","Unfamiliar","Moderately Similar","Base","Keherva","SD","Moderately Similar",4
"R_7E4FLq3VQxw9Vnx","Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_7E4FLq3VQxw9Vnx","Musician","Unfamiliar","Moderately Similar","Test","Keherva","SD","Moderately Similar",4
"R_7E4FLq3VQxw9Vnx","Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_1qLjLSTQLx9XkNb","Non-Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","SD","Moderately Similar",4
"R_1qLjLSTQLx9XkNb","Non-Musician","Unfamiliar","Similar","Base","Jhaptal","Natural","Similar",5
"R_1qLjLSTQLx9XkNb","Non-Musician","Unfamiliar","Not Similar","Test","Jhaptal","SD","Not Similar",2
"R_1qLjLSTQLx9XkNb","Non-Musician","Unfamiliar","Moderately Similar","Test","Jhaptal","Natural","Moderately Similar",4
"R_2Ejv6uTOAmPOLHt","Musician","Unfamiliar","Extremely Similar","Base","Keherva","SD","Extremely Similar",7
"R_2Ejv6uTOAmPOLHt","Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_2Ejv6uTOAmPOLHt","Musician","Unfamiliar","Moderately Similar","Test","Keherva","SD","Moderately Similar",4
"R_2Ejv6uTOAmPOLHt","Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_7kGm90v48Dh2pi9","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_7kGm90v48Dh2pi9","Non-Musician","Unfamiliar","Moderately Similar","Base","Keherva","Natural","Moderately Similar",4
"R_7kGm90v48Dh2pi9","Non-Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_7kGm90v48Dh2pi9","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_7MXKpt7sGkEmvj3","Non-Musician","Unfamiliar","Similar","Base","Jhaptal","SD","Similar",5
"R_7MXKpt7sGkEmvj3","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","Natural","Extremely Similar",7
"R_7MXKpt7sGkEmvj3","Non-Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_7MXKpt7sGkEmvj3","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_1MfieeilrYUF03m","Musician","Unfamiliar","Not Similar","Base","Jhaptal","SD","Not Similar",2
"R_1MfieeilrYUF03m","Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_1MfieeilrYUF03m","Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_1MfieeilrYUF03m","Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_3zoTgerfXVKShyx","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","SD","Very Similar",6
"R_3zoTgerfXVKShyx","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_3zoTgerfXVKShyx","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","SD","Very Similar",6
"R_3zoTgerfXVKShyx","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_8Icj7oBMy7bMHHZ","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_8Icj7oBMy7bMHHZ","Non-Musician","Unfamiliar","Similar","Base","Keherva","Natural","Similar",5
"R_8Icj7oBMy7bMHHZ","Non-Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_8Icj7oBMy7bMHHZ","Non-Musician","Unfamiliar","Similar","Test","Keherva","Natural","Similar",5
"R_2PjfENssJjIru9z","Musician","Unfamiliar","Slightly Similar","Base","Jhaptal","SD","Slightly Similar",3
"R_2PjfENssJjIru9z","Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_2PjfENssJjIru9z","Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_2PjfENssJjIru9z","Musician","Unfamiliar","Moderately Similar","Test","Jhaptal","Natural","Moderately Similar",4
"R_2o0i2wzqWxfEGNy","Musician","Unfamiliar","Not Similar","Base","Jhaptal","SD","Not Similar",2
"R_2o0i2wzqWxfEGNy","Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_2o0i2wzqWxfEGNy","Musician","Unfamiliar","Slightly Similar","Test","Jhaptal","SD","Slightly Similar",3
"R_2o0i2wzqWxfEGNy","Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_7VElOMKPQh9vwjp","Musician","Unfamiliar","Moderately Similar","Base","Keherva","SD","Moderately Similar",4
"R_7VElOMKPQh9vwjp","Musician","Unfamiliar","Moderately Similar","Base","Keherva","Natural","Moderately Similar",4
"R_7VElOMKPQh9vwjp","Musician","Unfamiliar","Extremely Similar","Test","Keherva","SD","Extremely Similar",7
"R_7VElOMKPQh9vwjp","Musician","Unfamiliar","Similar","Test","Keherva","Natural","Similar",5
"R_1gLyDpRQGqkr7l7","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_1gLyDpRQGqkr7l7","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_1gLyDpRQGqkr7l7","Non-Musician","Unfamiliar","Slightly Similar","Test","Keherva","SD","Slightly Similar",3
"R_1gLyDpRQGqkr7l7","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_6IS1WPUWtFfYz2J","Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","SD","Moderately Similar",4
"R_6IS1WPUWtFfYz2J","Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_6IS1WPUWtFfYz2J","Musician","Unfamiliar","Not Similar","Test","Jhaptal","SD","Not Similar",2
"R_6IS1WPUWtFfYz2J","Musician","Unfamiliar","Very Similar","Test","Jhaptal","Natural","Very Similar",6
"R_2DT2Jw66gV4j7T4","Musician","Unfamiliar","Similar","Base","Jhaptal","SD","Similar",5
"R_2DT2Jw66gV4j7T4","Musician","Unfamiliar","Similar","Base","Jhaptal","Natural","Similar",5
"R_2DT2Jw66gV4j7T4","Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_2DT2Jw66gV4j7T4","Musician","Unfamiliar","Similar","Test","Jhaptal","Natural","Similar",5
"R_7m95U22fvWAfiDJ","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_7m95U22fvWAfiDJ","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_7m95U22fvWAfiDJ","Non-Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_7m95U22fvWAfiDJ","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_2hYvA3EfpyiTIJj","Musician","Unfamiliar","Slightly Similar","Base","Keherva","SD","Slightly Similar",3
"R_2hYvA3EfpyiTIJj","Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_2hYvA3EfpyiTIJj","Musician","Unfamiliar","Extremely Similar","Test","Keherva","SD","Extremely Similar",7
"R_2hYvA3EfpyiTIJj","Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_2E5SZhduZmLHrNL","Musician","Unfamiliar","Similar","Base","Jhaptal","SD","Similar",5
"R_2E5SZhduZmLHrNL","Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","Natural","Extremely Similar",7
"R_2E5SZhduZmLHrNL","Musician","Unfamiliar","Similar","Test","Jhaptal","SD","Similar",5
"R_2E5SZhduZmLHrNL","Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_2EhVER3tr3M0o5r","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","SD","Very Similar",6
"R_2EhVER3tr3M0o5r","Non-Musician","Unfamiliar","Similar","Base","Keherva","Natural","Similar",5
"R_2EhVER3tr3M0o5r","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","SD","Very Similar",6
"R_2EhVER3tr3M0o5r","Non-Musician","Unfamiliar","Moderately Similar","Test","Keherva","Natural","Moderately Similar",4
"R_8Ny0XTPHSArmhNX","Non-Musician","Unfamiliar","Slightly Similar","Base","Jhaptal","SD","Slightly Similar",3
"R_8Ny0XTPHSArmhNX","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_8Ny0XTPHSArmhNX","Non-Musician","Unfamiliar","Moderately Similar","Test","Jhaptal","SD","Moderately Similar",4
"R_8Ny0XTPHSArmhNX","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_3UpaEFHizerAuLD","Non-Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","SD","Moderately Similar",4
"R_3UpaEFHizerAuLD","Non-Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","Natural","Moderately Similar",4
"R_3UpaEFHizerAuLD","Non-Musician","Unfamiliar","Moderately Similar","Test","Jhaptal","SD","Moderately Similar",4
"R_3UpaEFHizerAuLD","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_84zVCaRXD5kt3Js","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_84zVCaRXD5kt3Js","Non-Musician","Unfamiliar","Similar","Base","Jhaptal","Natural","Similar",5
"R_84zVCaRXD5kt3Js","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","SD","Extremely Similar",7
"R_84zVCaRXD5kt3Js","Non-Musician","Unfamiliar","Not Similar","Test","Jhaptal","Natural","Not Similar",2
"R_8PMmHRDUrtIVtTM","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_8PMmHRDUrtIVtTM","Non-Musician","Unfamiliar","Similar","Base","Jhaptal","Natural","Similar",5
"R_8PMmHRDUrtIVtTM","Non-Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_8PMmHRDUrtIVtTM","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_2Ka5eUEpgYIW4di","Non-Musician","Unfamiliar","Slightly Similar","Base","Keherva","SD","Slightly Similar",3
"R_2Ka5eUEpgYIW4di","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","Natural","Very Similar",6
"R_2Ka5eUEpgYIW4di","Non-Musician","Unfamiliar","Similar","Test","Keherva","SD","Similar",5
"R_2Ka5eUEpgYIW4di","Non-Musician","Unfamiliar","Moderately Similar","Test","Keherva","Natural","Moderately Similar",4
"R_29AYPLVU1bae3ip","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_29AYPLVU1bae3ip","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","Natural","Very Similar",6
"R_29AYPLVU1bae3ip","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","SD","Very Similar",6
"R_29AYPLVU1bae3ip","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","Natural","Very Similar",6
"R_8KfKlqea1Ly1UEU","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","SD","Very Similar",6
"R_8KfKlqea1Ly1UEU","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_8KfKlqea1Ly1UEU","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","SD","Extremely Similar",7
"R_8KfKlqea1Ly1UEU","Non-Musician","Unfamiliar","Very Similar","Test","Jhaptal","Natural","Very Similar",6
"R_5vzko59DUruqFA5","Non-Musician","Unfamiliar","Similar","Base","Keherva","SD","Similar",5
"R_5vzko59DUruqFA5","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_5vzko59DUruqFA5","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","SD","Very Similar",6
"R_5vzko59DUruqFA5","Non-Musician","Unfamiliar","Extremely Similar","Test","Keherva","Natural","Extremely Similar",7
"R_8K0I3v2GjAdODVs","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","SD","Very Similar",6
"R_8K0I3v2GjAdODVs","Non-Musician","Unfamiliar","Similar","Base","Jhaptal","Natural","Similar",5
"R_8K0I3v2GjAdODVs","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","SD","Similar",5
"R_8K0I3v2GjAdODVs","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","Natural","Similar",5
"R_2YxpdEqSVR77h4j","Non-Musician","Unfamiliar","Not at all similar","Base","Keherva","SD","Not at all similar",1
"R_2YxpdEqSVR77h4j","Non-Musician","Unfamiliar","Very Similar","Base","Keherva","Natural","Very Similar",6
"R_2YxpdEqSVR77h4j","Non-Musician","Unfamiliar","Slightly Similar","Test","Keherva","SD","Slightly Similar",3
"R_2YxpdEqSVR77h4j","Non-Musician","Unfamiliar","Very Similar","Test","Keherva","Natural","Very Similar",6
"R_2qm1IXC6JmpuEgb","Non-Musician","Unfamiliar","Slightly Similar","Base","Keherva","SD","Slightly Similar",3
"R_2qm1IXC6JmpuEgb","Non-Musician","Unfamiliar","Slightly Similar","Base","Keherva","Natural","Slightly Similar",3
"R_2qm1IXC6JmpuEgb","Non-Musician","Unfamiliar","Moderately Similar","Test","Keherva","SD","Moderately Similar",4
"R_2qm1IXC6JmpuEgb","Non-Musician","Unfamiliar","Similar","Test","Keherva","Natural","Similar",5
"R_2GB55aoi3XEr4dY","Non-Musician","Unfamiliar","Not at all similar","Base","Jhaptal","SD","Not at all similar",1
"R_2GB55aoi3XEr4dY","Non-Musician","Unfamiliar","Moderately Similar","Base","Jhaptal","Natural","Moderately Similar",4
"R_2GB55aoi3XEr4dY","Non-Musician","Unfamiliar","Not Similar","Test","Jhaptal","SD","Not Similar",2
"R_2GB55aoi3XEr4dY","Non-Musician","Unfamiliar","Extremely Similar","Test","Jhaptal","Natural","Extremely Similar",7
"R_2ReJD2y5CPd5n1A","Non-Musician","Unfamiliar","Extremely Similar","Base","Jhaptal","SD","Extremely Similar",7
"R_2ReJD2y5CPd5n1A","Non-Musician","Unfamiliar","Very Similar","Base","Jhaptal","Natural","Very Similar",6
"R_2ReJD2y5CPd5n1A","Non-Musician","Unfamiliar","Very Similar","Test","Jhaptal","SD","Very Similar",6
"R_2ReJD2y5CPd5n1A","Non-Musician","Unfamiliar","Similar","Test","Jhaptal","Natural","Similar",5
"R_84MYOcJeRw0rS8V","Non-Musician","Unfamiliar","Slightly Similar","Base","Keherva","SD","Slightly Similar",3
"R_84MYOcJeRw0rS8V","Non-Musician","Unfamiliar","Extremely Similar","Base","Keherva","Natural","Extremely Similar",7
"R_84MYOcJeRw0rS8V","Non-Musician","Unfamiliar","Slightly Similar","Test","Keherva","SD","Slightly Similar",3
"R_84MYOcJeRw0rS8V","Non-Musician","Unfamiliar","Not Similar","Test","Keherva","Natural","Not Similar",2
